datetaken,latitude,longitude,owner,ownername,relevant,title,url,wild,confidence
2019-10-07T11:19:34.000Z,0,0,141364395@N06,DocTroll,TRUE,Whale shark,https://live.staticflickr.com/65535/49984039092_f663f89ccb_b.jpg,unknown,
2020-05-25T08:59:57.000Z,9.52532,123.430023,100123353@N08,Rafi Amar Wildlife Photography,TRUE,Whale Shark - Rhincodon typus,https://live.staticflickr.com/65535/49933365892_2a1b01fd72_b.jpg,unknown,
2020-05-21T05:56:36.000Z,0,0,93353199@N02,Bernd's Tauchsafaris,TRUE,Tauchsafari Leyte,https://live.staticflickr.com/65535/49918890398_5eb9ba0c18_b.jpg,TRUE,
2020-07-10T09:27:48.000Z,0,0,189257187@N03,Baja Whale Shark,TRUE,Whale Sharks in Cabo,https://live.staticflickr.com/65535/50098015587_fcc87a3189_b.jpg,TRUE,
2020-07-10T09:32:50.000Z,0,0,189257187@N03,Baja Whale Shark,TRUE,Whale Shark Adventure,https://live.staticflickr.com/65535/50097222438_9deff5db0e_b.jpg,TRUE,
2019-12-26T15:54:20.000Z,0,0,188889297@N04,chad.stillwell,TRUE,Whale Shark,https://live.staticflickr.com/65535/50004004957_415ffacbf2_b.jpg,FALSE,
2020-06-09T08:35:07.000Z,0,0,59204828@N07,Reef-World,TRUE,Whale shark,https://live.staticflickr.com/65535/49986677773_34f3fe2caa_b.jpg,unknown,
2020-06-09T08:35:41.000Z,0,0,59204828@N07,Reef-World,TRUE,Whale shark,https://live.staticflickr.com/65535/49987442862_ded6867708_b.jpg,unknown,
2020-06-06T00:22:42.000Z,0,0,185499332@N03,Emman Montilla,TRUE,Whale Shark (0),https://live.staticflickr.com/65535/49975630958_a0724934e2_b.jpg,unknown,
2020-05-12T15:36:54.000Z,0,0,25794181@N05,grizzabella,TRUE,Walhai / whale shark (Rhincodon typus),https://live.staticflickr.com/65535/49886133433_2fee77155b_b.jpg,unknown,
2020-03-31T11:43:57.000Z,0,0,187635944@N02,Tiffany and Paris,TRUE,Whale Shark,https://live.staticflickr.com/65535/49721555227_dcb087731c_b.jpg,unknown,
2020-02-21T23:23:07.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687903317_9708be8d95_b.jpg,TRUE,
2020-02-21T23:27:54.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687902582_4213b0d1c0_b.jpg,TRUE,
2020-02-23T01:03:49.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687597331_e5a0a40ac8_b.jpg,TRUE,
2020-02-23T01:15:52.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687898107_5aca8ea224_b.jpg,TRUE,
2020-02-24T17:49:54.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687060158_cdab6343b9_b.jpg,TRUE,
2020-02-24T18:00:49.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687591386_1be8ecfd40_b.jpg,TRUE,
2020-02-24T18:04:14.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687040908_0c9d3a8647_b.jpg,TRUE,
2020-02-24T18:30:21.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687571421_1698ca3068_b.jpg,TRUE,
2020-02-24T18:36:42.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687570306_2e1435a34a_b.jpg,TRUE,
2020-03-09T17:40:28.000Z,0,0,45795007@N06,Pfuetzi,TRUE,Whale Shark,https://live.staticflickr.com/65535/49669209471_687da8a6a2_b.jpg,TRUE,
2020-03-11T10:45:32.000Z,0,0,92044616@N04,Luther College Center for Global Learning,TRUE,"Kaitlyn Freimuth -1 - Independent Study - Cebu City, Manila, Tagbilaran City",https://live.staticflickr.com/65535/49648192578_8a2af8219e_b.jpg,TRUE,
2019-12-26T14:35:44.000Z,0,0,160648359@N03,MJ-ATX,TRUE,Atlanta Aquarium Turtle and Whale Shark 14,https://live.staticflickr.com/65535/49557797883_16729be3c2_b.jpg,FALSE,
2020-02-23T01:43:37.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687062348_6de30e8f98_b.jpg,TRUE,
2020-02-23T01:43:38.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687595066_91dcc2d968_b.jpg,TRUE,
2020-02-24T17:54:07.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687592901_ed8d74729d_b.jpg,TRUE,
2020-02-24T17:54:08.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687059293_064ee58182_b.jpg,TRUE,
2020-02-23T20:02:22.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687061113_5f4a948e32_b.jpg,TRUE,
2020-02-24T17:59:46.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687058603_6710951ee2_b.jpg,TRUE,
2020-02-24T18:19:20.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687038948_4001a1a4d9_b.jpg,TRUE,
2020-02-24T18:30:23.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687038128_1abcfd7332_b.jpg,TRUE,
2020-02-24T18:53:05.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687570026_f640c278b6_b.jpg,TRUE,
2020-02-26T13:04:41.000Z,0,0,32310101@N06,Marcia Balestri,TRUE,Whale Shark - Georgia Aquarium,https://live.staticflickr.com/65535/49670808801_2d1273b3cd_b.jpg,FALSE,
2020-03-09T17:40:50.000Z,0,0,45795007@N06,Pfuetzi,TRUE,The Whale Shark,https://live.staticflickr.com/65535/49668575338_dee8c7ea26_b.jpg,TRUE,
2020-03-09T17:41:11.000Z,0,0,45795007@N06,Pfuetzi,TRUE,The Whale Shark!,https://live.staticflickr.com/65535/49669087706_40744da507_b.jpg,TRUE,
2020-03-08T14:09:08.000Z,0,0,91753832@N00,John Brandauer,TRUE,"Whale shark, Bay of La Paz, Baha Mexico",https://live.staticflickr.com/65535/49656145996_1b93a813c7_b.jpg,TRUE,
2020-01-29T02:55:45.000Z,0,0,186714390@N06,Whale Shark Tours,TRUE,Ningaloo Whale Sharks,https://live.staticflickr.com/65535/49458588143_e18fc5d020_b.jpg,TRUE,
2020-01-29T02:31:55.000Z,0,0,186714390@N06,Whale Shark Tours,TRUE,Swimming With Whale Sharks,https://live.staticflickr.com/65535/49458524813_d07cc803f3_b.jpg,TRUE,
2019-12-03T12:38:14.000Z,0,0,77465689@N00,edschonsett,TRUE,2019-12-03 12.38.14 Whale Shark - Georgia Aquarium - Atlanta Georgia - 12-03-2019,https://live.staticflickr.com/65535/49415097501_2c17e65ae9_b.jpg,FALSE,
2020-02-04T23:33:36.000Z,0,0,89700430@N08,Jozheg Tumanov (c),TRUE,Whale shark ( Rhincodon typus),https://live.staticflickr.com/65535/49704794431_23bdfe4cab_b.jpg,unknown,
2020-02-21T23:23:11.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687903062_ee68d7eeea_b.jpg,TRUE,
2020-02-23T01:02:31.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687064508_1fe707e906_b.jpg,TRUE,
2020-02-23T19:16:08.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687594681_bbb5e321bc_b.jpg,TRUE,
2020-02-24T18:03:14.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687574166_e7538d3f25_b.jpg,TRUE,
2020-02-04T23:32:38.000Z,0,0,89700430@N08,Jozheg Tumanov (c),TRUE,Whale shark ( Rhincodon typus),https://live.staticflickr.com/65535/49561894282_37660d8443_b.jpg,unknown,
2020-02-24T17:44:17.000Z,0,0,139250921@N04,piotrek215,TRUE,"Whale shark , Cenderawasih Bay Indonesia",https://live.staticflickr.com/65535/49687895267_6ff2dd7be9_b.jpg,TRUE,
