confidence,datetaken,latitude,longitude,owner,ownername,relevant,title,url,wild
75.78145861625671,2020-08-14T14:25:36.000Z,0,0,146232198@N06,Steve Nardini 63,true,Rothchilds Giraffe IMG_2246,https://live.staticflickr.com/65535/50232553053_7d69a772bf_b.jpg,unknown
42.591214179992676,2020-08-04T10:50:38.000Z,0,0,91859144@N00,carolyn_in_oregon,true,"hey you, where you going?",https://live.staticflickr.com/65535/50215602626_d68d1cef96_b.jpg,false
74.77133870124817,2020-08-09T09:51:00.000Z,0,0,132058262@N04,amazingafrica,true,IMG_5417,https://live.staticflickr.com/65535/50207104642_d8255e2661_b.jpg,true
64.54569697380066,2020-08-08T10:40:13.000Z,48.182376,16.302790,159189159@N02,kirundo,true,Giraffe,https://live.staticflickr.com/65535/50205461878_8c4085ce5e_b.jpg,false
68.31047534942627,2020-08-08T10:39:58.000Z,48.182376,16.302790,159189159@N02,kirundo,true,Giraffe,https://live.staticflickr.com/65535/50205461528_a95868d17f_b.jpg,false
78.25751900672913,2020-08-08T10:37:05.000Z,48.182376,16.302790,159189159@N02,kirundo,true,Giraffe,https://live.staticflickr.com/65535/50205459933_b42e3c2feb_b.jpg,false
79.1225254535675,2020-08-08T10:36:09.000Z,48.182376,16.302790,159189159@N02,kirundo,true,Giraffe,https://live.staticflickr.com/65535/50205987691_eb7194912a_b.jpg,false
87.31771111488342,2020-08-04T11:23:34.000Z,0,0,48329800@N02,miss Murasaki,true,giraffe,https://live.staticflickr.com/65535/50198386221_19bae79b39_b.jpg,false
80.94968795776367,2020-07-16T10:57:22.000Z,0,0,9144222@N06,Nemoleon,true,Reticulated giraffes,https://live.staticflickr.com/65535/50195200783_804f13f7ec_b.jpg,false
88.16146850585938,2020-08-02T11:49:10.000Z,0,0,96168186@N02,cjlloyd_uk,true,Giraffes,https://live.staticflickr.com/65535/50179360538_b01c9f0e9c_b.jpg,unknown
81.86109662055969,2020-07-28T13:42:14.000Z,0,0,181974217@N05,lcversteeg,true,Giraffe,https://live.staticflickr.com/65535/50166712552_5e99db9b30_b.jpg,false
86.78719401359558,2020-07-26T09:24:42.000Z,0,0,87728632@N07,Liger 77,true,Giraffe,https://live.staticflickr.com/65535/50166298432_09b353c768_b.jpg,unknown
83.79389643669128,2020-07-26T09:18:16.000Z,0,0,87728632@N07,Liger 77,true,Giraffe,https://live.staticflickr.com/65535/50166009751_177a12b72e_b.jpg,false
78.48971486091614,2020-07-26T09:18:14.000Z,0,0,87728632@N07,Liger 77,true,Giraffe,https://live.staticflickr.com/65535/50165472843_3ed14bcd26_b.jpg,false
90.49994349479675,2020-07-26T09:18:08.000Z,0,0,87728632@N07,Liger 77,true,Giraffe,https://live.staticflickr.com/65535/50165472823_63fd7a120c_b.jpg,false
86.1977219581604,2020-07-26T09:18:05.000Z,0,0,87728632@N07,Liger 77,true,Giraffe,https://live.staticflickr.com/65535/50166009666_c2064781a9_b.jpg,false
76.75259709358215,2020-07-26T09:18:03.000Z,0,0,87728632@N07,Liger 77,true,Giraffe,https://live.staticflickr.com/65535/50166266627_f5e64961ae_b.jpg,false
83.45932960510254,2020-07-26T09:18:04.000Z,0,0,87728632@N07,Liger 77,true,Giraffe,https://live.staticflickr.com/65535/50166266662_8bacc2ae13_b.jpg,false
25.835397839546204,2020-07-23T10:53:06.000Z,0,0,38866746@N07,ak82984,true,Giraffe,https://live.staticflickr.com/65535/50151076528_5a423ce04c_b.jpg,false
81.13903403282166,2020-07-23T09:18:35.000Z,0,0,38866746@N07,ak82984,true,Giraffe,https://live.staticflickr.com/65535/50150995478_ae519b46f4_b.jpg,unknown
78.02432179450989,2020-07-20T15:03:04.000Z,0,0,99646269@N00,Treforlutions TreVizionz,true,IT’S NOT EVERY DAY I CATCH A GIRAFFE WALKING ACROSS A CANADIAN HORIZON,https://live.staticflickr.com/65535/50142224496_1b171666f3_b.jpg,unknown
66.72800183296204,2020-06-24T13:15:16.000Z,47.246115,1.349177,125057668@N02,Paul MOINE,true,Girafe réticulée (Giraffa camelopardalis reticulata),https://live.staticflickr.com/65535/50134306856_8f4dea65f3_b.jpg,false
87.82772421836853,2020-06-24T13:16:00.000Z,47.246115,1.349177,125057668@N02,Paul MOINE,true,Girafe réticulée (Giraffa camelopardalis reticulata),https://live.staticflickr.com/65535/50134536052_0cc7a544b2_b.jpg,false
64.77987170219421,2020-06-24T13:11:20.000Z,47.246115,1.349177,125057668@N02,Paul MOINE,true,Girafe réticulée (Giraffa camelopardalis reticulata),https://live.staticflickr.com/65535/50134497282_857f361f39_b.jpg,false
81.55637979507446,2020-06-24T13:09:59.000Z,47.246115,1.349177,125057668@N02,Paul MOINE,true,Girafe réticulée (Giraffa camelopardalis reticulata),https://live.staticflickr.com/65535/50134473652_70cc97e372_b.jpg,false
77.99329161643982,2020-06-24T13:08:51.000Z,47.246115,1.349177,125057668@N02,Paul MOINE,true,Girafe réticulée (Giraffa camelopardalis reticulata),https://live.staticflickr.com/65535/50134205536_0f21a82c81_b.jpg,false
45.87935507297516,2020-07-19T16:47:24.000Z,51.849272,-0.528348,88186521@N00,msdeegan,true,Giraffe,https://live.staticflickr.com/65535/50129922603_f7751b4b33_b.jpg,false
52.355968952178955,2020-07-19T16:47:17.000Z,51.849272,-0.528348,88186521@N00,msdeegan,true,Giraffe,https://live.staticflickr.com/65535/50130491091_a2cb31fd73_b.jpg,false
53.226643800735474,2020-07-19T16:39:12.000Z,51.845663,-0.542714,88186521@N00,msdeegan,true,Giraffe,https://live.staticflickr.com/65535/50130707192_7d7ebb6c95_b.jpg,false
73.38271737098694,2020-07-17T16:39:15.000Z,0,0,27109078@N05,normafincher,true,IMG_1468,https://live.staticflickr.com/65535/50124220122_33b7e4255d_b.jpg,unknown
3.679991140961647,2020-07-17T16:39:35.000Z,0,0,27109078@N05,normafincher,true,IMG_1469,https://live.staticflickr.com/65535/50124219677_cd1e93d598_b.jpg,false
17.31540560722351,2020-07-17T16:40:00.000Z,0,0,27109078@N05,normafincher,true,IMG_1471,https://live.staticflickr.com/65535/50123998826_cc02530ca2_b.jpg,false
90.943843126297,2020-07-13T08:45:04.000Z,0,0,143326780@N02,MKHNaturalist,true,DSCN2021,https://live.staticflickr.com/65535/50115209413_d5953a5643_b.jpg,false
74.01086688041687,2020-07-13T13:28:33.000Z,0,0,185405184@N08,mallorybartmedia,true,Omaha Henry Doorly Zoo,https://live.staticflickr.com/65535/50110541931_aa5403af0f_b.jpg,false
68.09496879577637,2020-07-13T13:28:47.000Z,0,0,185405184@N08,mallorybartmedia,true,Omaha Henry Doorly Zoo,https://live.staticflickr.com/65535/50109972683_c70bca6f7b_b.jpg,false
52.20411419868469,2020-07-02T09:03:01.000Z,0,0,11928454@N04,pastough,true,IMG_7425.jpg,https://live.staticflickr.com/65535/50101430631_f8bebceef8_b.jpg,false
72.15847373008728,2020-07-02T09:02:32.000Z,0,0,11928454@N04,pastough,true,IMG_7417.jpg,https://live.staticflickr.com/65535/50100846658_96f25a6842_b.jpg,false
